transaction_id,transaction_datetime,transaction_amount,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_age,cardholder_gender,is_online,approval_status,merchant_name
TXN0011050,2024-12-10T17:37:17Z,42.45,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,31,Female,False,pending,FarmFresh
TXN0011051,2024-12-10T17:37:18Z,127.17,apparel,purchase,contactless,Dallas,TX,USA,USD,False,False,36,Male,False,pending,FashionBay
TXN0011052,2024-12-10T17:37:19Z,13.2,coffee_shop,purchase,online,Miami,FL,USA,USD,False,False,25,female,True,approved,Sunshine Travel
TXN0011053,2024-12-10T17:37:20Z,22.44,coffee_shop,purchase,chip,Toronto,,ARE,AED,True,False,20,female,True,approved,CryptoExchange
TXN0011054,2024-12-10T17:37:21Z,523.63,luxury_goods,purchase,online,New York,NY,USA,USD,False,False,27,unknown,False,approved,SkyTravel
TXN0011055,2024-12-10T17:37:22Z,10883.03,financial,transfer,online,San Francisco,CA,USA,USD,False,False,23,Other,True,approved,CryptoExchange
TXN0011056,2024-12-10T17:37:23Z,46.05,public_transport,purchase,contactless,New York,NY,USA,USD,False,False,24,female,True,approved,CryptoExchange
TXN0011057,2024-12-10T17:37:24Z,30.13,books,purchase,online,Seattle,WA,USA,USD,False,False,38,Male,True,pending,BookNest
TXN0011058,2024-12-10T17:37:25Z,190.54,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,47,Female,False,pending,ElectroZone
TXN0011059,2024-12-10T17:37:26Z,7.72,grocery,purchase,chip,Vancouver,,CAN,CAD,True,False,52,female,True,approved,SkyTravel
TXN0011060,2024-12-10T17:37:27Z,32.73,books,purchase,online,Seattle,WA,USA,USD,False,False,38,Male,True,pending,BookNest
TXN0011061,2024-12-10T17:37:28Z,0.5,miscellaneous,purchase,online,,,USA,USD,,False,48,Male,True,pending,EdgeCaseStore
TXN0011062,2024-12-10T17:37:29Z,1.03,miscellaneous,refund,manual,Denver,CO,USA,USD,False,False,38,Female,False,approved,EdgeCaseStore
TXN0011063,2024-12-10T17:37:30Z,5.03,coffee_shop,purchase,contactless,,,GBR,GBP,True,False,29,female,False,approved,SkyTravel
TXN0011064,2024-12-10T17:37:31Z,82.91,gifts,purchase,chip,Boston,MA,USA,USD,False,False,53,Male,False,approved,GiftWorld
TXN0011065,2024-12-10T17:37:32Z,132.01,clothing,purchase,online,Geneva,,USA,USD,False,False,23,female,True,approved,ElectroZone
TXN0011066,2024-12-10T17:37:33Z,15.88,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,True,False,33,male,True,approved,SkyTravel
TXN0011067,2024-12-10T17:37:34Z,1033.11,travel,purchase,online,Toronto,ON,USA,USD,False,False,35,Male,True,pending,SkyTravel
TXN0011068,2024-12-10T17:37:35Z,44.23,pharmacy,purchase,swipe,Nashville,TN,USA,USD,False,False,54,male,True,approved,ElectroZone
TXN0011069,2024-12-10T17:37:36Z,23.46,books,purchase,chip,San Francisco,CA,USA,USD,False,False,29,female,True,approved,LuxuryAuto
TXN0011070,2024-12-10T17:37:37Z,130.63,apparel,refund,manual,Dallas,TX,USA,USD,False,False,48,Male,False,approved,FashionBay
TXN0011071,2024-12-10T17:37:38Z,49.01,books,purchase,chip,Austin,TX,USA,USD,False,False,31,female,True,approved,BookNest
TXN0011072,2024-12-10T17:37:39Z,88.86,pharmacy,purchase,swipe,Miami,FL,USA,USD,False,False,62,female,True,approved,ATMWithdrawal
TXN0011073,2024-12-10T17:37:40Z,48.27,books,purchase,chip,Austin,TX,USA,USD,False,False,31,female,True,approved,BookNest
TXN0011074,2024-12-10T17:37:41Z,24.93,restaurant,purchase,swipe,Seattle,WA,USA,USD,False,False,27,Female,False,approved,TinyCafe
TXN0011075,2024-12-10T17:37:42Z,0.45,miscellaneous,purchase,manual,,,USA,USD,False,False,68,Female,False,pending,EdgeCaseStore
TXN0011076,2024-12-10T17:37:43Z,48.93,electronics,refund,chip,Chicago,IL,USA,USD,False,False,26,female,False,approved,QuickMart
TXN0011077,2024-12-10T17:37:44Z,960.6,travel,purchase,online,Berlin,,DEU,EUR,True,False,60,Male,True,pending,Sunshine Travel
TXN0011078,2024-12-10T17:37:45Z,240.68,,withdrawal,manual,Austin,TX,USA,USD,False,False,30,Male,False,pending,ATMWithdrawal
TXN0011079,2024-12-10T17:37:46Z,699.77,electronics,purchase,online,Chicago,IL,USA,USD,False,False,42,female,False,approved,QuickMart
TXN0011080,2024-12-10T17:37:47Z,14.55,restaurant,purchase,swipe,Portland,OR,USA,USD,False,False,23,Female,False,pending,TinyCafe
TXN0011081,2024-12-10T17:37:48Z,553.78,electronics,purchase,chip,Chicago,IL,USA,USD,False,False,41,female,True,approved,QuickMart
TXN0011082,2024-12-10T17:37:49Z,41.48,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,49,Female,False,pending,ElectroZone
TXN0011083,2024-12-10T17:37:50Z,373.5,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,30,Male,False,pending,ATM Network
TXN0011084,2024-12-10T17:37:51Z,3.45,books,refund,online,Seattle,WA,USA,USD,False,False,40,Male,True,pending,BookNest
TXN0011085,2024-12-10T17:37:52Z,0.53,miscellaneous,purchase,manual,,,USA,USD,False,False,28,Female,False,pending,EdgeCaseStore
TXN0011086,2024-12-10T17:37:53Z,5.17,coffee_shop,purchase,chip,Portland,OR,USA,USD,False,False,28,female,True,approved,TinyCafe
TXN0011087,2024-12-10T17:37:54Z,5.8,coffee_shop,purchase,contactless,,,MEX,MXN,True,False,28,female,False,approved,LuxuryAuto
TXN0011088,2024-12-10T17:37:55Z,0.51,miscellaneous,refund,manual,,,USA,USD,False,False,42,Female,False,pending,EdgeCaseStore
TXN0011089,2024-12-10T17:37:56Z,273.25,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,44,Female,False,approved,ATM Network
TXN0011090,2024-12-10T17:37:57Z,16.07,grocery,purchase,online,Montreal,,CAN,CAD,True,False,53,male,False,approved,SkyTravel
TXN0011091,2024-12-10T17:37:58Z,1151.16,travel,purchase,online,Berlin,,DEU,EUR,True,False,36,Female,True,approved,Sunshine Travel
TXN0011092,2024-12-10T17:37:59Z,166.6,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,74,Male,False,pending,GiftWorld
TXN0011093,2024-12-10T17:38:00Z,2240.67,travel,purchase,online,Melbourne,VIC,AUS,USD,True,False,38,Female,True,approved,Sunshine Travel
TXN0011094,2024-12-10T17:38:01Z,6.07,coffee_shop,purchase,online,Philadelphia,PA,USA,USD,False,False,25,female,True,approved,ATM Network
TXN0011095,2024-12-10T17:38:02Z,7.56,coffee_shop,purchase,contactless,Houston,TX,USA,USD,False,False,25,female,False,approved,FarmFresh
TXN0011096,2024-12-10T17:38:03Z,1110.41,travel,purchase,online,Berlin,,DEU,EUR,True,False,36,Female,True,approved,SkyTravel
TXN0011097,2024-12-10T17:38:04Z,18.49,clothing,purchase,online,San Jose,CA,USA,USD,False,False,29,female,False,approved,ElectroZone
TXN0011098,2024-12-10T17:38:05Z,14.45,books,purchase,online,Boston,MA,USA,USD,False,False,50,Female,True,approved,BookNest
TXN0011099,2024-12-10T17:38:06Z,407.29,auto_services,payment,swipe,Phoenix,AZ,USA,USD,False,False,36,female,True,approved,FuelExpress
TXN0011100,2024-12-10T17:38:07Z,101.16,apparel,purchase,contactless,Denver,CO,USA,USD,False,False,29,Female,False,pending,FashionBay
TXN0011101,2024-12-10T17:38:08Z,335.82,furniture,purchase,online,Atlanta,GA,USA,USD,False,False,45,male,False,approved,FuelExpress
TXN0011102,2024-12-10T17:38:09Z,8.68,restaurant,refund,manual,Portland,OR,USA,USD,False,False,55,Male,False,pending,TinyCafe
TXN0011103,2024-12-10T17:38:10Z,36.11,fast_food,purchase,contactless,Montreal,,CAN,CAD,True,False,38,male,False,approved,SkyTravel
TXN0011104,2024-12-10T17:38:11Z,11.45,books,purchase,chip,Boston,MA,USA,USD,False,False,43,Male,False,approved,BookNest
TXN0011105,2024-12-10T17:38:12Z,55.11,fuel,purchase,swipe,Chicago,IL,USA,USD,False,False,33,Male,False,pending,FuelExpress
TXN0011106,2024-12-10T17:38:13Z,5.11,coffee_shop,purchase,chip,Portland,OR,USA,USD,False,False,29,female,False,approved,TinyCafe
TXN0011107,2024-12-10T17:38:14Z,93.6,charity,payment,online,,,CAN,CAD,True,False,51,other,False,approved,SkyTravel
TXN0011108,2024-12-10T17:38:15Z,14.28,restaurant,purchase,chip,Boston,MA,USA,USD,False,False,57,Female,False,approved,TinyCafe
TXN0011109,2024-12-10T17:38:16Z,27.05,books,purchase,chip,Charlotte,NC,USA,USD,False,False,34,female,False,pending,ElectroZone
TXN0011110,2024-12-10T17:38:17Z,9.67,pharmacy,purchase,chip,Seattle,WA,USA,USD,False,False,60,female,False,approved,FarmFresh
TXN0011111,2024-12-10T17:38:18Z,65.58,auto_services,payment,swipe,Phoenix,AZ,USA,USD,False,False,38,male,False,approved,GiftWorld
TXN0011112,2024-12-10T17:38:19Z,51.32,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,43,Female,False,approved,QuickMart
TXN0011113,2024-12-10T17:38:20Z,34.76,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,41,Female,False,pending,QuickMart
TXN0011114,2024-12-10T17:38:21Z,645.3,electronics,purchase,online,Chicago,IL,USA,USD,False,False,41,female,True,approved,QuickMart
TXN0011115,2024-12-10T17:38:22Z,91.17,pharmacy,purchase,swipe,Miami,FL,USA,USD,False,False,62,female,True,approved,ATMWithdrawal
TXN0011116,2024-12-10T17:38:23Z,58.88,fuel,purchase,manual,Houston,TX,USA,USD,False,False,58,Female,False,approved,FuelExpress
TXN0011117,2024-12-10T17:38:24Z,17.53,coffee_shop,purchase,contactless,,,SGP,SGD,True,False,38,other,True,approved,CryptoExchange
TXN0011118,2024-12-10T17:38:25Z,192.15,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,46,Female,False,approved,ElectroZone
TXN0011119,2024-12-10T17:38:26Z,11.15,fast_food,purchase,contactless,San Diego,CA,USA,USD,False,False,37,male,True,approved,ElectroZone
TXN0011120,2024-12-10T17:38:27Z,70.54,grocery,purchase,swipe,Houston,TX,USA,USD,False,False,46,Female,False,approved,FarmFresh
TXN0011121,2024-12-10T17:38:28Z,194.01,apparel,purchase,swipe,Dallas,TX,USA,USD,False,False,23,Female,False,approved,FashionBay
TXN0011122,2024-12-10T17:38:29Z,91.79,gifts,purchase,contactless,Phoenix,AZ,USA,USD,False,False,49,Female,False,pending,GiftWorld
TXN0011123,2024-12-10T17:38:30Z,15.37,restaurant,purchase,contactless,San Francisco,CA,USA,USD,False,False,36,Female,False,pending,TinyCafe
TXN0011124,2024-12-10T17:38:31Z,0.51,miscellaneous,refund,manual,,,USA,USD,False,False,41,Female,False,pending,EdgeCaseStore
TXN0011125,2024-12-10T17:38:32Z,85.77,charity,payment,online,,,CAN,CAD,True,False,51,other,False,approved,SkyTravel
TXN0011126,2024-12-10T17:38:33Z,21.99,books,purchase,chip,San Diego,CA,USA,USD,False,False,22,female,True,approved,FashionBay
TXN0011127,2024-12-10T17:38:34Z,42.16,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,44,Male,False,approved,ElectroZone
TXN0011128,2024-12-10T17:38:35Z,608.89,luxury_goods,purchase,online,New York,NY,USA,USD,False,False,27,unknown,False,approved,SkyTravel
TXN0011129,2024-12-10T17:38:36Z,17994.27,automotive,purchase,online,Los Angeles,CA,USA,USD,True,False,36,Female,True,approved,LuxuryAuto
TXN0011130,2024-12-10T17:38:37Z,65.49,fuel,purchase,contactless,Phoenix,AZ,USA,USD,False,False,40,Male,False,pending,FuelExpress
TXN0011131,2024-12-10T17:38:38Z,209.98,electronics,purchase,chip,Boston,MA,USA,USD,False,False,23,Male,False,pending,ElectroZone
TXN0011132,2024-12-10T17:38:39Z,93.78,grocery,purchase,swipe,San Antonio,TX,USA,USD,False,False,50,female,False,approved,QuickMart
TXN0011133,2024-12-10T17:38:40Z,7.89,grocery,purchase,chip,Vancouver,,CAN,CAD,True,False,52,female,True,approved,SkyTravel
TXN0011134,2024-12-10T17:38:41Z,815.64,electronics,purchase,contactless,Seattle,WA,USA,USD,False,False,35,Female,False,pending,ElectroZone
TXN0011135,2024-12-10T17:38:42Z,89.09,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,49,Female,False,approved,QuickMart
TXN0011136,2024-12-10T17:38:43Z,635.39,luxury_goods,purchase,online,New York,NY,USA,USD,False,False,32,female,False,approved,CryptoExchange
TXN0011137,2024-12-10T17:38:44Z,36.14,fast_food,purchase,chip,Seattle,WA,USA,USD,False,False,21,male,False,approved,ATM Network
TXN0011138,2024-12-10T17:38:45Z,71.53,grocery,purchase,chip,Phoenix,AZ,USA,USD,False,False,38,male,False,approved,GiftWorld
TXN0011139,2024-12-10T17:38:46Z,22.18,restaurant,purchase,swipe,Portland,OR,USA,USD,False,False,52,Male,False,approved,TinyCafe
TXN0011140,2024-12-10T17:38:47Z,7.98,books,purchase,online,Austin,TX,USA,USD,False,False,23,Female,True,approved,BookNest
TXN0011141,2024-12-10T17:38:48Z,31.56,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,25,Female,False,pending,QuickMart
TXN0011142,2024-12-10T17:38:49Z,41.89,fast_food,purchase,contactless,Montreal,,CAN,CAD,True,False,29,female,False,approved,SkyTravel
TXN0011143,2024-12-10T17:38:50Z,27.2,books,purchase,chip,Philadelphia,PA,USA,USD,False,False,23,female,False,approved,LuxuryAuto
TXN0011144,2024-12-10T17:38:51Z,84.64,clothing,purchase,chip,San Diego,CA,USA,USD,False,False,29,female,False,approved,ElectroZone
TXN0011145,2024-12-10T17:38:52Z,58.94,auto_services,payment,swipe,Phoenix,AZ,USA,USD,False,False,38,male,True,approved,GiftWorld
TXN0011146,2024-12-10T17:38:53Z,67.94,gifts,purchase,chip,Orlando,FL,USA,USD,False,False,38,Male,False,pending,GiftWorld
TXN0011147,2024-12-10T17:38:54Z,2373.98,travel,purchase,online,London,,GBR,GBP,True,False,49,Female,True,pending,SkyTravel
TXN0011148,2024-12-10T17:38:55Z,729.66,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,52,Female,False,pending,ATM Network
TXN0011149,2024-12-10T17:38:56Z,109.19,electronics,refund,manual,Phoenix,AZ,USA,USD,False,False,44,Male,False,approved,ElectroZone
TXN0011150,2024-12-10T17:38:57Z,726.23,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,43,Female,False,pending,ATM Network
TXN0011151,2024-12-10T17:38:58Z,301.26,electronics,purchase,online,London,,GBR,GBP,True,False,36,male,True,approved,Sunshine Travel
TXN0011152,2024-12-10T17:38:59Z,16.5,grocery,purchase,online,Montreal,,CAN,CAD,True,False,53,male,False,approved,SkyTravel
TXN0011153,2024-12-10T17:39:00Z,23.15,books,purchase,chip,Denver,CO,USA,USD,False,False,47,male,True,approved,EdgeCaseStore
TXN0011154,2024-12-10T17:39:01Z,305.74,auto_services,payment,swipe,San Antonio,TX,USA,USD,False,False,38,male,True,approved,ElectroZone
TXN0011155,2024-12-10T17:39:02Z,22.49,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,35,Male,False,approved,QuickMart
TXN0011156,2024-12-10T17:39:03Z,12.71,books,purchase,chip,Los Angeles,CA,USA,USD,False,False,28,female,False,pending,LuxuryAuto
TXN0011157,2024-12-10T17:39:04Z,16.93,books,purchase,chip,Boston,MA,USA,USD,False,False,34,Other,False,pending,BookNest
TXN0011158,2024-12-10T17:39:05Z,454.79,electronics,purchase,contactless,Dallas,TX,USA,USD,False,False,33,Male,False,approved,ElectroZone
TXN0011159,2024-12-10T17:39:06Z,132.05,auto_services,payment,chip,Dallas,TX,USA,USD,False,False,47,female,True,approved,ATM Network
TXN0011160,2024-12-10T17:39:07Z,8.75,pharmacy,purchase,chip,Orlando,FL,USA,USD,False,False,60,female,False,approved,GiftWorld
TXN0011161,2024-12-10T17:39:08Z,72.48,apparel,purchase,swipe,Toronto,ON,USA,USD,False,False,23,Female,False,approved,FashionBay
TXN0011162,2024-12-10T17:39:09Z,2292.64,electronics,purchase,chip,San Diego,CA,USA,USD,False,False,44,Other,False,pending,ElectroZone
TXN0011163,2024-12-10T17:39:10Z,28.03,coffee_shop,purchase,contactless,Los Angeles,CA,USA,USD,False,False,26,female,True,approved,LuxuryAuto
TXN0011164,2024-12-10T17:39:11Z,3960.76,travel,purchase,online,Miami,FL,USA,USD,True,False,35,Female,True,approved,Sunshine Travel
TXN0011165,2024-12-10T17:39:12Z,199.64,apparel,purchase,swipe,Sydney,NSW,USA,USD,False,False,23,Female,False,pending,FashionBay
TXN0011166,2024-12-10T17:39:13Z,5.41,coffee_shop,purchase,chip,Portland,OR,USA,USD,False,False,28,female,True,approved,TinyCafe
TXN0011167,2024-12-10T17:39:14Z,188.53,fast_food,purchase,contactless,Montreal,,CAN,CAD,True,False,29,female,True,approved,SkyTravel
TXN0011168,2024-12-10T17:39:15Z,21.3,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,36,male,False,approved,ElectroZone
TXN0011169,2024-12-10T17:39:16Z,2.18,miscellaneous,purchase,manual,,,,USD,,False,38,Male,False,approved,EdgeCaseStore
TXN0011170,2024-12-10T17:39:17Z,18.11,coffee_shop,purchase,contactless,Phoenix,AZ,USA,USD,False,False,52,male,True,approved,GiftWorld
TXN0011171,2024-12-10T17:39:18Z,47.36,books,purchase,chip,Austin,TX,USA,USD,False,False,31,female,True,approved,BookNest
TXN0011172,2024-12-10T17:39:19Z,578.69,financial,withdrawal,manual,Orlando,FL,USA,USD,False,False,39,Male,False,approved,ATM Withdrawal
TXN0011173,2024-12-10T17:39:20Z,0.03,miscellaneous,purchase,manual,,,,USD,False,False,47,Male,False,pending,EdgeCaseStore
TXN0011174,2024-12-10T17:39:21Z,152.16,clothing,purchase,swipe,Boston,MA,USA,USD,False,False,50,female,False,approved,TinyCafe
TXN0011175,2024-12-10T17:39:22Z,100.72,clothing,purchase,online,Vancouver,,USA,USD,False,False,27,female,True,approved,ElectroZone
TXN0011176,2024-12-10T17:39:23Z,17.44,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,38,Female,False,pending,QuickMart
TXN0011177,2024-12-10T17:39:24Z,853.13,electronics,purchase,chip,Dallas,TX,USA,USD,False,False,39,Male,False,approved,ElectroZone
TXN0011178,2024-12-10T17:39:25Z,416.78,electronics,purchase,contactless,Dallas,TX,USA,USD,False,False,47,Male,False,pending,ElectroZone
TXN0011179,2024-12-10T17:39:26Z,58.26,auto_services,purchase,swipe,Detroit,MI,USA,USD,False,False,47,male,True,approved,FashionBay
TXN0011180,2024-12-10T17:39:27Z,61.22,grocery,purchase,swipe,Munich,BY,USA,USD,False,False,36,Male,False,approved,QuickMart
TXN0011181,2024-12-10T17:39:28Z,104.75,apparel,purchase,contactless,Dallas,TX,USA,USD,False,False,38,Female,False,approved,FashionBay
TXN0011182,2024-12-10T17:39:29Z,48.85,fuel,purchase,swipe,Cleveland,OH,USA,USD,False,False,63,Male,False,pending,FuelExpress
TXN0011183,2024-12-10T17:39:30Z,111.89,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,18,Male,False,pending,GiftWorld
TXN0011184,2024-12-10T17:39:31Z,16.63,restaurant,purchase,swipe,Portland,OR,USA,USD,False,False,48,Male,False,pending,TinyCafe
TXN0011185,2024-12-10T17:39:32Z,142.94,books,purchase,online,Austin,TX,USA,USD,False,False,35,female,False,approved,BookNest
TXN0011186,2024-12-10T17:39:33Z,33.99,grocery,purchase,chip,New York,NY,USA,USD,False,False,31,female,False,approved,CryptoExchange
TXN0011187,2024-12-10T17:39:34Z,33.32,fuel,purchase,swipe,Melbourne,VIC,USA,USD,False,False,38,Male,False,pending,FuelExpress
TXN0011188,2024-12-10T17:39:35Z,218.39,electronics,purchase,chip,New York,NY,USA,USD,False,False,37,female,False,approved,SkyTravel
TXN0011189,2024-12-10T17:39:36Z,839.38,pharmacy,refund,chip,Seattle,WA,USA,USD,False,False,61,female,False,pending,BookNest
TXN0011190,2024-12-10T17:39:37Z,204.35,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,47,Female,False,pending,ElectroZone
TXN0011191,2024-12-10T17:39:38Z,52.59,fuel,purchase,contactless,Miami,FL,USA,USD,False,False,57,Female,False,approved,FuelExpress
TXN0011192,2024-12-10T17:39:39Z,1996.18,travel,purchase,online,Austin,TX,USA,AUD,True,False,42,Male,True,pending,Sunshine Travel
TXN0011193,2024-12-10T17:39:40Z,23.47,restaurant,purchase,swipe,Portland,OR,USA,USD,False,False,52,Male,False,approved,TinyCafe
TXN0011194,2024-12-10T17:39:41Z,1358.89,travel,purchase,online,London,,GBR,GBP,True,False,31,Female,True,approved,Sunshine Travel
TXN0011195,2024-12-10T17:39:42Z,127.8,grocery,purchase,chip,Los Angeles,CA,USA,USD,False,False,30,female,False,approved,SkyTravel
TXN0011196,2024-12-10T17:39:43Z,9.67,books,purchase,online,Boston,MA,USA,USD,False,False,33,Male,True,pending,BookNest
TXN0011197,2024-12-10T17:39:44Z,17.79,public_transport,purchase,contactless,Boston,MA,USA,USD,False,False,21,female,False,approved,GiftWorld
TXN0011198,2024-12-10T17:39:45Z,1076.53,travel,refund,online,Berlin,,DEU,EUR,True,False,46,Female,True,approved,Sunshine Travel
TXN0011199,2024-12-10T17:39:46Z,1569.91,travel,purchase,online,London,,GBR,GBP,True,False,31,Female,True,approved,Sunshine Travel
TXN0011200,2024-12-10T17:39:47Z,23.59,restaurant,purchase,chip,Boston,MA,USA,USD,False,False,29,Male,False,pending,TinyCafe
TXN0011201,2024-12-10T17:39:48Z,0.51,miscellaneous,purchase,online,,,USA,USD,,False,51,Male,True,pending,EdgeCaseStore
TXN0011202,2024-12-10T17:39:49Z,70.59,grocery,purchase,chip,Houston,TX,USA,USD,False,False,45,male,False,approved,FuelExpress
TXN0011203,2024-12-10T17:39:50Z,0.52,miscellaneous,purchase,manual,,,USA,USD,False,False,68,Female,False,pending,EdgeCaseStore
TXN0011204,2024-12-10T17:39:51Z,8.06,coffee_shop,purchase,contactless,Houston,TX,USA,USD,False,False,27,female,False,approved,FuelExpress
TXN0011205,2024-12-10T17:39:52Z,52241.92,automotive,purchase,manual,San Francisco,CA,USA,USD,False,False,39,Male,False,approved,LuxuryAuto
TXN0011206,2024-12-10T17:39:53Z,24.38,books,purchase,online,Austin,TX,USA,USD,False,False,44,Female,True,approved,BookNest
